"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 27 00:11:40 CET 2022","Tue Dec 27 00:11:47 CET 2022","7160","Alert e2e test","new Alert page","","","","should create an instance of Alert",""
"failed","Tue Dec 27 00:18:22 CET 2022","Tue Dec 27 00:18:27 CET 2022","5262","Measure e2e test","Measure page","with existing value","","","last delete button click should delete instance of Measure",""
"failed","Tue Dec 27 00:04:01 CET 2022","Tue Dec 27 00:04:06 CET 2022","4981","","/account/password","","","","requires confirm new password",""
"passed","Tue Dec 27 00:20:30 CET 2022","Tue Dec 27 00:20:31 CET 2022","1403","","Message e2e test","","","","Messages menu should load Messages page",""
"failed","Tue Dec 27 00:10:49 CET 2022","Tue Dec 27 00:10:55 CET 2022","5234","Alert e2e test","Alert page","with existing value","","","edit button click should load edit Alert page and go back",""
"failed","Tue Dec 27 00:19:34 CET 2022","Tue Dec 27 00:19:39 CET 2022","5378","MeasureRequest e2e test","MeasureRequest page","with existing value","","","edit button click should load edit MeasureRequest page and go back",""
"failed","Tue Dec 27 00:16:05 CET 2022","Tue Dec 27 00:16:11 CET 2022","5173","Hospitalization e2e test","Hospitalization page","with existing value","","","edit button click should load edit Hospitalization page and go back",""
"failed","Tue Dec 27 00:20:41 CET 2022","Tue Dec 27 00:20:46 CET 2022","4997","Message e2e test","Message page","create button click","","","should load create Message page",""
"skipped","Tue Dec 27 00:02:58 CET 2022","Tue Dec 27 00:02:58 CET 2022","0","","login modal","","","","requires username",""
"failed","Tue Dec 27 00:33:13 CET 2022","Tue Dec 27 00:33:18 CET 2022","5283","Staff e2e test","Staff page","with existing value","","","edit button click should load edit Staff page and go back",""
"failed","Tue Dec 27 00:06:29 CET 2022","Tue Dec 27 00:06:34 CET 2022","4701","","/account/register","","","","requires password and confirm password have not the same value",""
"failed","Tue Dec 27 00:11:05 CET 2022","Tue Dec 27 00:11:10 CET 2022","5289","Alert e2e test","Alert page","with existing value","","","edit button click should load edit Alert page and save",""
"skipped","Tue Dec 27 00:02:58 CET 2022","Tue Dec 27 00:02:58 CET 2022","1","","login modal","","","","errors when password is incorrect",""
"failed","Tue Dec 27 00:09:35 CET 2022","Tue Dec 27 00:09:41 CET 2022","5291","/admin","/configuration","","","","should load the page",""
"failed","Tue Dec 27 00:04:32 CET 2022","Tue Dec 27 00:04:37 CET 2022","4926","","/account/password","","","","should be able to update password",""
"failed","Tue Dec 27 00:33:29 CET 2022","Tue Dec 27 00:33:34 CET 2022","5278","Staff e2e test","Staff page","with existing value","","","edit button click should load edit Staff page and save",""
"failed","Tue Dec 27 00:26:07 CET 2022","Tue Dec 27 00:26:13 CET 2022","5058","Patient e2e test","Patient page","with existing value","","","edit button click should load edit Patient page and go back",""
"failed","Tue Dec 27 00:27:32 CET 2022","Tue Dec 27 00:27:38 CET 2022","5398","Permission e2e test","Permission page","with existing value","","","detail button click should load details Permission page",""
"failed","Tue Dec 27 00:05:05 CET 2022","Tue Dec 27 00:05:10 CET 2022","4616","","/account/register","","","","should load the register page",""
"failed","Tue Dec 27 00:19:50 CET 2022","Tue Dec 27 00:19:55 CET 2022","5231","MeasureRequest e2e test","MeasureRequest page","with existing value","","","edit button click should load edit MeasureRequest page and save",""
"failed","Tue Dec 27 00:19:18 CET 2022","Tue Dec 27 00:19:24 CET 2022","5318","MeasureRequest e2e test","MeasureRequest page","with existing value","","","detail button click should load details MeasureRequest page",""
"failed","Tue Dec 27 00:12:19 CET 2022","Tue Dec 27 00:12:24 CET 2022","5285","Establishment e2e test","Establishment page","with existing value","","","detail button click should load details Establishment page",""
"failed","Tue Dec 27 00:33:44 CET 2022","Tue Dec 27 00:33:50 CET 2022","5460","Staff e2e test","Staff page","with existing value","","","last delete button click should delete instance of Staff",""
"skipped","Tue Dec 27 00:02:58 CET 2022","Tue Dec 27 00:02:58 CET 2022","0","","login modal","","","","go to login page when successfully logs in",""
"failed","Tue Dec 27 00:11:21 CET 2022","Tue Dec 27 00:11:26 CET 2022","5516","Alert e2e test","Alert page","with existing value","","","last delete button click should delete instance of Alert",""
"passed","Tue Dec 27 00:22:08 CET 2022","Tue Dec 27 00:22:10 CET 2022","1565","","Metric e2e test","","","","Metrics menu should load Metrics page",""
"failed","Tue Dec 27 00:23:22 CET 2022","Tue Dec 27 00:23:28 CET 2022","5211","Metric e2e test","Metric page","with existing value","","","last delete button click should delete instance of Metric",""
"failed","Tue Dec 27 00:16:21 CET 2022","Tue Dec 27 00:16:26 CET 2022","5426","Hospitalization e2e test","Hospitalization page","with existing value","","","edit button click should load edit Hospitalization page and save",""
"failed","Tue Dec 27 00:14:05 CET 2022","Tue Dec 27 00:14:11 CET 2022","5517","Flag e2e test","Flag page","with existing value","","","detail button click should load details Flag page",""
"failed","Tue Dec 27 00:06:43 CET 2022","Tue Dec 27 00:06:48 CET 2022","4682","","/account/register","","","","register a valid user",""
"failed","Tue Dec 27 00:30:04 CET 2022","Tue Dec 27 00:30:10 CET 2022","5429","Reminder e2e test","Reminder page","with existing value","","","edit button click should load edit Reminder page and save",""
"failed","Tue Dec 27 00:07:39 CET 2022","Tue Dec 27 00:07:44 CET 2022","5047","","/account/settings","","","","should be able to change 'user' firstname settings",""
"failed","Tue Dec 27 00:04:51 CET 2022","Tue Dec 27 00:04:56 CET 2022","4771","","/account/register","","","","should be accessible through menu",""
"failed","Tue Dec 27 00:03:33 CET 2022","Tue Dec 27 00:03:37 CET 2022","4681","","/account/password","","","","requires current password",""
"skipped","Tue Dec 27 00:07:05 CET 2022","Tue Dec 27 00:07:05 CET 2022","1","","forgot your password","","","","should be able to init reset password",""
"failed","Tue Dec 27 00:26:22 CET 2022","Tue Dec 27 00:26:27 CET 2022","5064","Patient e2e test","Patient page","with existing value","","","edit button click should load edit Patient page and save",""
"failed","Tue Dec 27 00:22:51 CET 2022","Tue Dec 27 00:22:56 CET 2022","5434","Metric e2e test","Metric page","with existing value","","","edit button click should load edit Metric page and go back",""
"passed","Tue Dec 27 00:10:00 CET 2022","Tue Dec 27 00:10:03 CET 2022","2464","","Alert e2e test","","","","Alerts menu should load Alerts page",""
"failed","Tue Dec 27 00:06:01 CET 2022","Tue Dec 27 00:06:06 CET 2022","4917","","/account/register","","","","requires first password",""
"failed","Tue Dec 27 00:18:06 CET 2022","Tue Dec 27 00:18:11 CET 2022","5492","Measure e2e test","Measure page","with existing value","","","edit button click should load edit Measure page and save",""
"failed","Tue Dec 27 00:31:11 CET 2022","Tue Dec 27 00:31:16 CET 2022","5172","Role e2e test","Role page","create button click","","","should load create Role page",""
"passed","Tue Dec 27 00:23:46 CET 2022","Tue Dec 27 00:23:48 CET 2022","1468","","Notification e2e test","","","","Notifications menu should load Notifications page",""
"failed","Tue Dec 27 00:24:44 CET 2022","Tue Dec 27 00:24:50 CET 2022","5410","Notification e2e test","Notification page","with existing value","","","edit button click should load edit Notification page and save",""
"passed","Tue Dec 27 00:15:22 CET 2022","Tue Dec 27 00:15:24 CET 2022","1597","","Hospitalization e2e test","","","","Hospitalizations menu should load Hospitalizations page",""
"failed","Tue Dec 27 00:14:52 CET 2022","Tue Dec 27 00:14:57 CET 2022","5295","Flag e2e test","Flag page","with existing value","","","last delete button click should delete instance of Flag",""
"failed","Tue Dec 27 00:31:59 CET 2022","Tue Dec 27 00:32:04 CET 2022","5392","Role e2e test","Role page","with existing value","","","edit button click should load edit Role page and save",""
"failed","Tue Dec 27 00:10:33 CET 2022","Tue Dec 27 00:10:39 CET 2022","5462","Alert e2e test","Alert page","with existing value","","","detail button click should load details Alert page",""
"failed","Tue Dec 27 00:09:19 CET 2022","Tue Dec 27 00:09:25 CET 2022","5467","/admin","/logs","","","","should load the page",""
"failed","Tue Dec 27 00:27:16 CET 2022","Tue Dec 27 00:27:22 CET 2022","5560","Permission e2e test","Permission page","create button click","","","should load create Permission page",""
"failed","Tue Dec 27 00:17:50 CET 2022","Tue Dec 27 00:17:55 CET 2022","5278","Measure e2e test","Measure page","with existing value","","","edit button click should load edit Measure page and go back",""
"failed","Tue Dec 27 00:29:33 CET 2022","Tue Dec 27 00:29:38 CET 2022","5133","Reminder e2e test","Reminder page","with existing value","","","detail button click should load details Reminder page",""
"failed","Tue Dec 27 00:15:50 CET 2022","Tue Dec 27 00:15:55 CET 2022","5232","Hospitalization e2e test","Hospitalization page","with existing value","","","detail button click should load details Hospitalization page",""
"failed","Tue Dec 27 00:25:00 CET 2022","Tue Dec 27 00:25:06 CET 2022","5411","Notification e2e test","Notification page","with existing value","","","last delete button click should delete instance of Notification",""
"failed","Tue Dec 27 00:31:43 CET 2022","Tue Dec 27 00:31:48 CET 2022","5261","Role e2e test","Role page","with existing value","","","edit button click should load edit Role page and go back",""
"failed","Tue Dec 27 00:25:53 CET 2022","Tue Dec 27 00:25:58 CET 2022","4994","Patient e2e test","Patient page","with existing value","","","detail button click should load details Patient page",""
"failed","Tue Dec 27 00:32:57 CET 2022","Tue Dec 27 00:33:02 CET 2022","5460","Staff e2e test","Staff page","with existing value","","","detail button click should load details Staff page",""
"failed","Tue Dec 27 00:23:58 CET 2022","Tue Dec 27 00:24:03 CET 2022","5132","Notification e2e test","Notification page","create button click","","","should load create Notification page",""
"broken","Tue Dec 27 00:13:23 CET 2022","Tue Dec 27 00:13:27 CET 2022","4888","Establishment e2e test","new Establishment page","","","","should create an instance of Establishment",""
"failed","Tue Dec 27 00:03:15 CET 2022","Tue Dec 27 00:03:22 CET 2022","6392","","/account/password","","","","should be accessible through menu",""
"failed","Tue Dec 27 00:27:48 CET 2022","Tue Dec 27 00:27:54 CET 2022","5379","Permission e2e test","Permission page","with existing value","","","edit button click should load edit Permission page and go back",""
"passed","Tue Dec 27 00:18:50 CET 2022","Tue Dec 27 00:18:52 CET 2022","1435","","MeasureRequest e2e test","","","","MeasureRequests menu should load MeasureRequests page",""
"failed","Tue Dec 27 00:07:21 CET 2022","Tue Dec 27 00:07:29 CET 2022","7718","","/account/settings","","","","should be accessible through menu",""
"failed","Tue Dec 27 00:04:17 CET 2022","Tue Dec 27 00:04:22 CET 2022","5116","","/account/password","","","","should fail to update password when using incorrect current password",""
"failed","Tue Dec 27 00:29:48 CET 2022","Tue Dec 27 00:29:53 CET 2022","5166","Reminder e2e test","Reminder page","with existing value","","","edit button click should load edit Reminder page and go back",""
"failed","Tue Dec 27 00:25:38 CET 2022","Tue Dec 27 00:25:43 CET 2022","4813","Patient e2e test","Patient page","create button click","","","should load create Patient page",""
"failed","Tue Dec 27 00:05:19 CET 2022","Tue Dec 27 00:05:24 CET 2022","4714","","/account/register","","","","requires username",""
"failed","Tue Dec 27 00:26:37 CET 2022","Tue Dec 27 00:26:42 CET 2022","5078","Patient e2e test","Patient page","with existing value","","","last delete button click should delete instance of Patient",""
"failed","Tue Dec 27 00:20:57 CET 2022","Tue Dec 27 00:21:02 CET 2022","5374","Message e2e test","Message page","with existing value","","","detail button click should load details Message page",""
"failed","Tue Dec 27 00:14:36 CET 2022","Tue Dec 27 00:14:41 CET 2022","5211","Flag e2e test","Flag page","with existing value","","","edit button click should load edit Flag page and save",""
"failed","Tue Dec 27 00:28:20 CET 2022","Tue Dec 27 00:28:25 CET 2022","5377","Permission e2e test","Permission page","with existing value","","","last delete button click should delete instance of Permission",""
"broken","Tue Dec 27 00:08:09 CET 2022","Tue Dec 27 00:08:19 CET 2022","10134","","/account/settings","","","","should not be able to change 'user' email to same value",""
"failed","Tue Dec 27 00:16:53 CET 2022","Tue Dec 27 00:16:58 CET 2022","5561","Hospitalization e2e test","new Hospitalization page","","","","should create an instance of Hospitalization",""
"passed","Tue Dec 27 00:32:29 CET 2022","Tue Dec 27 00:32:31 CET 2022","1515","","Staff e2e test","","","","Staff menu should load Staff page",""
"broken","Tue Dec 27 00:34:00 CET 2022","Tue Dec 27 00:34:05 CET 2022","5493","Staff e2e test","new Staff page","","","","should create an instance of Staff",""
"broken","Tue Dec 27 00:21:59 CET 2022","Tue Dec 27 00:22:04 CET 2022","5212","Message e2e test","new Message page","","","","should create an instance of Message",""
"failed","Tue Dec 27 00:09:51 CET 2022","Tue Dec 27 00:09:56 CET 2022","5447","/admin","/docs","","","","should load the page",""
"passed","Tue Dec 27 00:25:27 CET 2022","Tue Dec 27 00:25:28 CET 2022","1495","","Patient e2e test","","","","Patients menu should load Patients page",""
"failed","Tue Dec 27 00:13:06 CET 2022","Tue Dec 27 00:13:12 CET 2022","5377","Establishment e2e test","Establishment page","with existing value","","","last delete button click should delete instance of Establishment",""
"failed","Tue Dec 27 00:26:54 CET 2022","Tue Dec 27 00:27:00 CET 2022","5806","Patient e2e test","new Patient page","","","","should create an instance of Patient",""
"failed","Tue Dec 27 00:28:04 CET 2022","Tue Dec 27 00:28:10 CET 2022","5461","Permission e2e test","Permission page","with existing value","","","edit button click should load edit Permission page and save",""
"passed","Tue Dec 27 00:13:31 CET 2022","Tue Dec 27 00:13:34 CET 2022","2796","","Flag e2e test","","","","Flags menu should load Flags page",""
"failed","Tue Dec 27 00:06:15 CET 2022","Tue Dec 27 00:06:20 CET 2022","4749","","/account/register","","","","requires password and confirm password to be same",""
"failed","Tue Dec 27 00:20:05 CET 2022","Tue Dec 27 00:20:10 CET 2022","5228","MeasureRequest e2e test","MeasureRequest page","with existing value","","","last delete button click should delete instance of MeasureRequest",""
"broken","Tue Dec 27 00:07:01 CET 2022","Tue Dec 27 00:07:05 CET 2022","4464","","forgot your password","","","","requires email",""
"failed","Tue Dec 27 00:05:47 CET 2022","Tue Dec 27 00:05:52 CET 2022","4797","","/account/register","","","","requires email in correct format",""
"failed","Tue Dec 27 00:21:28 CET 2022","Tue Dec 27 00:21:33 CET 2022","5310","Message e2e test","Message page","with existing value","","","edit button click should load edit Message page and save",""
"failed","Tue Dec 27 00:07:54 CET 2022","Tue Dec 27 00:07:59 CET 2022","5252","","/account/settings","","","","should be able to change 'user' lastname settings",""
"failed","Tue Dec 27 00:03:47 CET 2022","Tue Dec 27 00:03:52 CET 2022","4847","","/account/password","","","","requires new password",""
"passed","Tue Dec 27 00:27:04 CET 2022","Tue Dec 27 00:27:05 CET 2022","1578","","Permission e2e test","","","","Permissions menu should load Permissions page",""
"failed","Tue Dec 27 00:32:41 CET 2022","Tue Dec 27 00:32:46 CET 2022","5177","Staff e2e test","Staff page","create button click","","","should load create Staff page",""
"failed","Tue Dec 27 00:09:04 CET 2022","Tue Dec 27 00:09:09 CET 2022","5112","/admin","/health","","","","should load the page",""
"skipped","Tue Dec 27 00:02:58 CET 2022","Tue Dec 27 00:02:58 CET 2022","0","","login modal","","","","requires password",""
"failed","Tue Dec 27 00:23:07 CET 2022","Tue Dec 27 00:23:12 CET 2022","5209","Metric e2e test","Metric page","with existing value","","","edit button click should load edit Metric page and save",""
"failed","Tue Dec 27 00:18:40 CET 2022","Tue Dec 27 00:18:47 CET 2022","6528","Measure e2e test","new Measure page","","","","should create an instance of Measure",""
"failed","Tue Dec 27 00:24:14 CET 2022","Tue Dec 27 00:24:19 CET 2022","5185","Notification e2e test","Notification page","with existing value","","","detail button click should load details Notification page",""
"failed","Tue Dec 27 00:24:29 CET 2022","Tue Dec 27 00:24:34 CET 2022","5113","Notification e2e test","Notification page","with existing value","","","edit button click should load edit Notification page and go back",""
"passed","Tue Dec 27 00:11:51 CET 2022","Tue Dec 27 00:11:53 CET 2022","1562","","Establishment e2e test","","","","Establishments menu should load Establishments page",""
"failed","Tue Dec 27 00:10:16 CET 2022","Tue Dec 27 00:10:23 CET 2022","6717","Alert e2e test","Alert page","create button click","","","should load create Alert page",""
"failed","Tue Dec 27 00:16:37 CET 2022","Tue Dec 27 00:16:42 CET 2022","5223","Hospitalization e2e test","Hospitalization page","with existing value","","","last delete button click should delete instance of Hospitalization",""
"broken","Tue Dec 27 00:32:20 CET 2022","Tue Dec 27 00:32:25 CET 2022","5279","Role e2e test","new Role page","","","","should create an instance of Role",""
"failed","Tue Dec 27 00:25:17 CET 2022","Tue Dec 27 00:25:22 CET 2022","5824","Notification e2e test","new Notification page","","","","should create an instance of Notification",""
"failed","Tue Dec 27 00:12:50 CET 2022","Tue Dec 27 00:12:56 CET 2022","5229","Establishment e2e test","Establishment page","with existing value","","","edit button click should load edit Establishment page and save",""
"failed","Tue Dec 27 00:15:11 CET 2022","Tue Dec 27 00:15:19 CET 2022","7242","Flag e2e test","new Flag page","","","","should create an instance of Flag",""
"failed","Tue Dec 27 00:30:46 CET 2022","Tue Dec 27 00:30:56 CET 2022","10144","Reminder e2e test","new Reminder page","","","","should create an instance of Reminder",""
"failed","Tue Dec 27 00:13:48 CET 2022","Tue Dec 27 00:13:55 CET 2022","6970","Flag e2e test","Flag page","create button click","","","should load create Flag page",""
"failed","Tue Dec 27 00:29:11 CET 2022","Tue Dec 27 00:29:22 CET 2022","11490","Reminder e2e test","Reminder page","create button click","","","should load create Reminder page",""
"failed","Tue Dec 27 00:15:34 CET 2022","Tue Dec 27 00:15:40 CET 2022","5217","Hospitalization e2e test","Hospitalization page","create button click","","","should load create Hospitalization page",""
"passed","Tue Dec 27 00:28:46 CET 2022","Tue Dec 27 00:28:51 CET 2022","4619","","Reminder e2e test","","","","Reminders menu should load Reminders page",""
"failed","Tue Dec 27 00:21:44 CET 2022","Tue Dec 27 00:21:49 CET 2022","5328","Message e2e test","Message page","with existing value","","","last delete button click should delete instance of Message",""
"failed","Tue Dec 27 00:19:02 CET 2022","Tue Dec 27 00:19:07 CET 2022","5035","MeasureRequest e2e test","MeasureRequest page","create button click","","","should load create MeasureRequest page",""
"failed","Tue Dec 27 00:28:36 CET 2022","Tue Dec 27 00:28:42 CET 2022","5927","Permission e2e test","new Permission page","","","","should create an instance of Permission",""
"failed","Tue Dec 27 00:31:27 CET 2022","Tue Dec 27 00:31:32 CET 2022","5160","Role e2e test","Role page","with existing value","","","detail button click should load details Role page",""
